Id,Area,Bedrooms,Bathrooms,Stories,Mainroad,Guestroom,Basement,Hotwaterheating,Airconditioning,Parking,Prefarea,Furnishingstatus,Price
1584,1729.0,4.0,3.0,2,No,No,Yes,Yes,No,1.0,Yes,semi-furnished,2680237.9168717666
1585,1535.0,3.0,1.0,1,Yes,No,Yes,No,Yes,0.0,No,furnished,2317136.0515864613
1586,775.0,1.0,1.0,2,Yes,No,No,Yes,Yes,3.0,No,unfurnished,1163316.1705447382
1587,3240.0,4.0,2.0,3,No,Yes,No,Yes,No,1.0,Yes,semi-furnished,4913673.746587579
1588,2789.0,4.0,1.0,2,No,Yes,No,Yes,No,0.0,No,semi-furnished,4264875.950198329
1589,1739.0,3.0,4.0,2,Yes,Yes,No,No,No,2.0,Yes,semi-furnished,2642602.692279081
1590,625.0,4.0,2.0,3,Yes,Yes,Yes,No,Yes,0.0,Yes,unfurnished,988268.2129240968
1591,4565.0,3.0,4.0,2,Yes,Yes,Yes,Yes,No,1.0,No,semi-furnished,6923924.601855159
1592,4812.0,2.0,1.0,2,Yes,No,Yes,Yes,No,1.0,No,furnished,7243998.420302822
1593,4368.0,5.0,4.0,2,No,Yes,Yes,No,Yes,1.0,Yes,unfurnished,6642400.077092723
1594,1708.0,2.0,3.0,1,Yes,No,Yes,Yes,Yes,3.0,No,semi-furnished,2636149.7884537145
1595,3749.0,3.0,1.0,2,Yes,Yes,Yes,No,No,0.0,Yes,semi-furnished,5664402.476726057
1596,1418.0,3.0,3.0,3,No,No,No,Yes,Yes,0.0,Yes,unfurnished,2181169.6124760276
1597,4423.0,2.0,4.0,3,Yes,No,Yes,Yes,No,0.0,No,semi-furnished,6689358.9012576025
1598,4903.0,1.0,3.0,2,Yes,No,Yes,No,Yes,2.0,Yes,semi-furnished,7361412.570042006
1599,2469.0,1.0,1.0,2,Yes,Yes,Yes,No,No,3.0,No,furnished,3688868.665562523
1600,3293.0,1.0,3.0,2,No,Yes,No,No,Yes,3.0,No,unfurnished,4967669.047831926
1601,1391.0,3.0,4.0,3,No,Yes,No,No,Yes,2.0,Yes,semi-furnished,2123997.412443509
1602,4970.0,4.0,4.0,3,Yes,Yes,No,No,Yes,3.0,Yes,unfurnished,7536055.164399273
1603,2533.0,3.0,4.0,1,Yes,No,No,Yes,Yes,2.0,No,unfurnished,3855785.9432073827
1604,1864.0,4.0,1.0,1,No,No,Yes,Yes,No,1.0,No,furnished,2861716.2280668705
1605,628.0,2.0,4.0,1,Yes,No,Yes,No,Yes,1.0,No,furnished,957967.0220030439
1606,1514.0,5.0,1.0,3,Yes,No,Yes,No,No,3.0,Yes,unfurnished,2346030.728669874
1607,2299.0,4.0,3.0,1,No,Yes,No,Yes,Yes,1.0,No,furnished,3457524.834304876
1608,2018.0,1.0,4.0,2,No,No,Yes,Yes,Yes,1.0,Yes,furnished,3034607.7971161148
1609,,,,2,No,Yes,Yes,No,No,,Yes,semi-furnished,7079144.768786835
1610,,,,3,Yes,No,Yes,No,Yes,,Yes,furnished,2566948.77165783
1611,4373.0,1.0,3.0,1,Yes,No,No,Yes,Yes,1.0,No,furnished,6576373.965106574
1612,2974.0,2.0,2.0,2,Yes,No,No,No,No,0.0,Yes,semi-furnished,4493144.6855506115
1613,3985.0,5.0,3.0,3,Yes,Yes,No,Yes,Yes,2.0,No,semi-furnished,6070939.100142609
1614,4549.0,3.0,1.0,1,No,Yes,Yes,Yes,No,2.0,Yes,unfurnished,6820064.610470092
1615,4219.0,3.0,3.0,2,Yes,No,Yes,No,Yes,2.0,No,furnished,6398474.127253957
1616,802.0,5.0,1.0,1,Yes,No,Yes,Yes,Yes,2.0,No,semi-furnished,1284149.2023828274
1617,4452.0,3.0,1.0,3,No,No,Yes,Yes,Yes,2.0,Yes,furnished,6702912.527560772
1618,1486.0,4.0,4.0,1,No,Yes,No,Yes,No,1.0,No,unfurnished,2275102.3038602327
1619,2363.0,2.0,1.0,3,Yes,Yes,Yes,No,Yes,1.0,Yes,furnished,3567140.586470066
1620,4940.0,1.0,2.0,1,No,Yes,No,Yes,Yes,1.0,Yes,furnished,7415676.565947978
1621,3572.0,5.0,4.0,2,No,No,Yes,No,Yes,2.0,Yes,furnished,5434895.531409057
1622,,,,3,Yes,Yes,No,Yes,Yes,,Yes,semi-furnished,5505500.245007036
1623,1827.0,1.0,3.0,3,Yes,No,Yes,Yes,Yes,0.0,Yes,semi-furnished,2734421.8095084527
1624,,,,3,Yes,Yes,Yes,Yes,Yes,,Yes,unfurnished,4358592.876490579
1625,4173.0,5.0,1.0,1,Yes,No,No,Yes,Yes,1.0,Yes,furnished,6290797.219418823
1626,3791.0,4.0,2.0,1,No,No,No,Yes,Yes,3.0,No,unfurnished,5740793.7497939505
1627,4533.0,1.0,3.0,2,No,Yes,Yes,No,Yes,2.0,Yes,unfurnished,6841946.642188068
1628,1203.0,1.0,3.0,3,Yes,No,Yes,No,No,2.0,Yes,semi-furnished,1808031.2901233453
1629,1074.0,4.0,4.0,3,Yes,No,Yes,Yes,Yes,2.0,No,furnished,1688305.5221235265
1630,3732.0,3.0,4.0,1,No,No,No,No,No,3.0,No,furnished,5629504.009888181
1631,3132.0,1.0,4.0,1,Yes,Yes,Yes,No,No,0.0,Yes,unfurnished,4742372.439199253
1632,4328.0,2.0,2.0,2,Yes,No,No,Yes,No,2.0,Yes,furnished,6516325.371409481
1633,3730.0,4.0,2.0,2,Yes,Yes,Yes,No,Yes,0.0,Yes,semi-furnished,5636165.985885381
1634,988.0,1.0,4.0,1,Yes,Yes,Yes,No,No,0.0,No,unfurnished,1534849.0107495342
1635,1847.0,5.0,3.0,3,No,No,Yes,No,No,1.0,Yes,unfurnished,2871253.8146211617
1636,4181.0,2.0,2.0,2,Yes,Yes,Yes,No,No,3.0,No,semi-furnished,6262665.011168697
1637,3673.0,1.0,3.0,1,No,No,No,Yes,Yes,2.0,Yes,semi-furnished,5546488.713595488
1638,2167.0,2.0,3.0,1,Yes,Yes,No,No,No,0.0,Yes,semi-furnished,3289046.684843366
1639,2137.0,2.0,1.0,3,Yes,No,Yes,Yes,Yes,3.0,No,semi-furnished,3243657.650150007
1640,4614.0,3.0,4.0,1,No,Yes,Yes,Yes,No,3.0,Yes,semi-furnished,6942229.714712724
1641,4053.0,2.0,1.0,1,Yes,No,Yes,No,No,2.0,Yes,semi-furnished,6082813.586892731
1642,1500.0,3.0,4.0,2,No,No,No,Yes,Yes,1.0,Yes,unfurnished,2286571.405498707
1643,1350.0,4.0,4.0,1,Yes,No,Yes,No,Yes,1.0,No,furnished,2089261.3153740265
1644,1888.0,3.0,3.0,1,Yes,No,No,Yes,No,0.0,Yes,furnished,2862346.9249906517
1645,4212.0,5.0,4.0,2,Yes,Yes,No,No,No,1.0,Yes,unfurnished,6381539.542216125
1646,1867.0,1.0,3.0,3,Yes,Yes,No,No,No,1.0,No,furnished,2842110.558450992
1647,,,,3,Yes,No,No,Yes,Yes,,No,furnished,2077476.2723819667
1648,,,,2,No,Yes,Yes,No,Yes,,Yes,unfurnished,1506184.0051870637
1649,2124.0,5.0,3.0,2,No,No,Yes,No,No,2.0,Yes,furnished,3268187.9040867775
1650,3272.0,3.0,3.0,3,Yes,No,No,No,No,3.0,No,furnished,4949362.979109599
1651,4226.0,1.0,3.0,3,Yes,Yes,Yes,No,Yes,3.0,Yes,unfurnished,6346187.931954572
1652,3647.0,3.0,2.0,3,No,Yes,Yes,Yes,Yes,2.0,Yes,furnished,5503980.84014543
1653,4589.0,2.0,3.0,3,No,No,Yes,Yes,No,3.0,No,semi-furnished,6917341.954972243
1654,2690.0,3.0,2.0,3,Yes,Yes,No,Yes,Yes,0.0,Yes,unfurnished,4051797.2437046124
1655,1416.0,4.0,2.0,2,Yes,No,Yes,No,No,0.0,Yes,furnished,2190302.413709056
1656,4486.0,1.0,3.0,1,No,Yes,Yes,Yes,Yes,3.0,No,furnished,6784389.010691377
1657,3375.0,3.0,3.0,3,Yes,Yes,Yes,No,No,1.0,Yes,semi-furnished,5109948.438494345
1658,1940.0,1.0,2.0,3,No,Yes,Yes,No,No,3.0,Yes,unfurnished,2951681.4795450023
1659,4900.0,1.0,2.0,1,Yes,Yes,Yes,No,No,1.0,Yes,unfurnished,7394168.642860909
1660,1235.0,2.0,3.0,1,No,Yes,Yes,Yes,Yes,3.0,No,furnished,1866806.9955331178
1661,4068.0,2.0,3.0,1,No,No,Yes,Yes,No,0.0,Yes,semi-furnished,6102243.879329997
1662,3838.0,4.0,4.0,1,Yes,Yes,Yes,Yes,No,1.0,No,semi-furnished,5807019.683297648
1663,3515.0,5.0,2.0,1,No,Yes,Yes,Yes,Yes,0.0,No,semi-furnished,5334417.653982564
1664,3389.0,1.0,2.0,1,Yes,No,Yes,No,No,3.0,Yes,semi-furnished,5079577.364884537
1665,,,,2,Yes,No,No,Yes,No,,No,semi-furnished,2289944.4716535676
1666,3489.0,4.0,2.0,1,Yes,No,Yes,Yes,No,1.0,Yes,semi-furnished,5322476.031305011
1667,4348.0,1.0,1.0,1,Yes,Yes,No,Yes,Yes,1.0,Yes,unfurnished,6540583.938964547
1668,1526.0,1.0,2.0,2,No,Yes,Yes,Yes,Yes,3.0,Yes,furnished,2289364.05351188
1669,4365.0,5.0,4.0,1,Yes,No,No,No,Yes,3.0,No,furnished,6627225.906970114
1670,3363.0,3.0,1.0,3,Yes,No,No,Yes,Yes,1.0,Yes,semi-furnished,5059801.194212962
1671,3001.0,2.0,3.0,3,Yes,No,Yes,Yes,No,2.0,Yes,unfurnished,4559361.870980417
1672,2447.0,3.0,4.0,1,Yes,No,No,Yes,Yes,3.0,Yes,unfurnished,3715871.36817506
1673,1677.0,5.0,4.0,2,No,Yes,No,No,Yes,3.0,No,semi-furnished,2600045.057123582
1674,511.0,2.0,3.0,3,Yes,Yes,No,Yes,Yes,3.0,No,furnished,819537.9452197918
1675,4899.0,3.0,4.0,2,No,Yes,Yes,Yes,No,2.0,Yes,semi-furnished,7409259.160276804
1676,3864.0,2.0,2.0,3,No,Yes,No,Yes,No,1.0,Yes,unfurnished,5861705.614595433
1677,3522.0,1.0,3.0,1,No,Yes,No,No,No,0.0,Yes,semi-furnished,5311565.462321929
1678,3871.0,3.0,4.0,2,Yes,No,Yes,No,Yes,3.0,Yes,furnished,5846436.093661014
1679,3330.0,2.0,3.0,2,Yes,Yes,No,Yes,No,2.0,No,furnished,4987956.208976969
1680,542.0,2.0,3.0,2,Yes,No,No,Yes,No,1.0,No,unfurnished,802320.7755147162
1681,1443.0,2.0,3.0,3,Yes,No,No,No,Yes,1.0,No,semi-furnished,2212540.7621044414
1682,2890.0,3.0,1.0,3,No,No,Yes,No,No,2.0,No,semi-furnished,4366323.118826584
1683,3045.0,4.0,4.0,3,No,Yes,No,No,Yes,3.0,No,unfurnished,4611192.0838621
1684,2911.0,3.0,1.0,1,Yes,No,Yes,No,Yes,0.0,No,semi-furnished,4379221.896622211
1685,1504.0,5.0,4.0,3,Yes,Yes,No,No,No,3.0,No,unfurnished,2340819.086733429
1686,520.0,3.0,2.0,1,Yes,No,No,Yes,Yes,1.0,Yes,semi-furnished,800329.2990810776
1687,906.0,2.0,2.0,2,Yes,Yes,No,Yes,Yes,0.0,Yes,furnished,1421613.2197428432
1688,1514.0,1.0,2.0,2,Yes,No,No,Yes,Yes,3.0,Yes,unfurnished,2338019.732314692
1689,4931.0,3.0,4.0,1,Yes,Yes,Yes,Yes,Yes,0.0,Yes,semi-furnished,7428499.263760129
1690,2338.0,3.0,3.0,3,Yes,No,No,No,Yes,2.0,Yes,semi-furnished,3565396.5029085246
1691,3688.0,2.0,3.0,1,No,No,Yes,No,Yes,3.0,Yes,semi-furnished,5575800.43187018
1692,,,,2,No,No,No,No,No,,No,unfurnished,1816247.0237943549
1693,4646.0,1.0,1.0,2,No,No,Yes,No,Yes,1.0,Yes,furnished,6964360.238466211
1694,4354.0,5.0,2.0,1,No,Yes,No,No,Yes,0.0,No,semi-furnished,6588548.17556291
1695,4919.0,3.0,1.0,3,Yes,Yes,No,Yes,Yes,2.0,Yes,unfurnished,7390732.211366214
1696,640.0,1.0,4.0,3,Yes,Yes,Yes,Yes,Yes,3.0,No,semi-furnished,1011825.1392196232
1697,,,,1,Yes,No,Yes,Yes,No,,No,furnished,2219577.7897228436
1698,872.0,4.0,1.0,1,Yes,No,Yes,Yes,No,2.0,Yes,furnished,1330587.4326732235
1699,4135.0,4.0,1.0,3,Yes,No,Yes,Yes,Yes,0.0,Yes,furnished,6245720.212822333
1700,3041.0,1.0,1.0,2,No,No,No,No,No,0.0,Yes,unfurnished,4585828.466014847
1701,4110.0,5.0,1.0,1,Yes,No,Yes,No,Yes,3.0,Yes,semi-furnished,6205511.046439101
1702,2192.0,1.0,2.0,3,No,No,Yes,No,Yes,1.0,Yes,unfurnished,3268138.1761609414
1703,605.0,2.0,2.0,3,Yes,Yes,Yes,No,Yes,3.0,No,semi-furnished,940027.3554152467
1704,2181.0,3.0,1.0,2,No,Yes,No,No,Yes,2.0,Yes,unfurnished,3282160.007344105
1705,4597.0,5.0,4.0,2,Yes,Yes,No,Yes,No,0.0,No,semi-furnished,6949625.033339107
1706,4516.0,2.0,2.0,2,No,Yes,No,Yes,No,2.0,No,unfurnished,6813382.103397981
1707,3136.0,5.0,4.0,2,Yes,Yes,No,Yes,Yes,0.0,No,semi-furnished,4762242.022086928
1708,2637.0,2.0,3.0,2,Yes,Yes,Yes,No,Yes,1.0,Yes,unfurnished,3987677.7642640155
1709,3916.0,3.0,4.0,1,Yes,Yes,No,No,No,2.0,Yes,furnished,5953061.021972746
1710,4945.0,3.0,1.0,3,Yes,Yes,Yes,No,No,0.0,Yes,unfurnished,7445459.253292895
1711,4030.0,4.0,3.0,1,No,No,No,No,Yes,3.0,Yes,furnished,6140426.322851402
1712,1786.0,2.0,2.0,1,Yes,No,Yes,Yes,No,3.0,Yes,furnished,2723798.2928947005
1713,3679.0,4.0,2.0,1,No,No,Yes,No,Yes,3.0,Yes,semi-furnished,5549872.5139638055
1714,4154.0,2.0,3.0,1,Yes,No,Yes,Yes,No,2.0,No,furnished,6256472.927710425
1715,2859.0,4.0,4.0,1,No,No,Yes,No,No,0.0,Yes,furnished,4323247.142299189
1716,944.0,3.0,2.0,2,Yes,No,Yes,Yes,No,0.0,No,semi-furnished,1468749.127998603
1717,535.0,5.0,1.0,2,Yes,No,No,No,No,0.0,No,unfurnished,883990.2919417702
1718,1975.0,4.0,3.0,3,No,Yes,Yes,No,Yes,2.0,Yes,unfurnished,3010332.123207782
1719,4457.0,2.0,1.0,1,Yes,Yes,Yes,Yes,Yes,0.0,Yes,furnished,6673272.10492116
1720,2298.0,2.0,3.0,3,Yes,No,Yes,Yes,No,1.0,Yes,unfurnished,3489209.395399279
1721,2345.0,3.0,2.0,2,No,Yes,Yes,No,Yes,2.0,Yes,furnished,3540260.3420685655
1722,1908.0,2.0,4.0,2,Yes,Yes,No,Yes,No,1.0,Yes,unfurnished,2887786.619617759
1723,2208.0,1.0,3.0,2,No,Yes,No,No,No,1.0,Yes,unfurnished,3343230.543321209
1724,3438.0,5.0,3.0,1,Yes,Yes,Yes,No,Yes,3.0,No,unfurnished,5246639.682406388
1725,1800.0,4.0,1.0,1,No,Yes,Yes,Yes,Yes,2.0,No,furnished,2759790.0345624075
1726,1743.0,5.0,2.0,2,No,No,Yes,No,Yes,0.0,No,semi-furnished,2683090.0197658762
1727,4476.0,3.0,1.0,3,No,Yes,Yes,No,No,1.0,No,unfurnished,6745854.957948269
1728,3597.0,4.0,2.0,3,No,No,No,Yes,Yes,2.0,No,unfurnished,5419091.280766888
1729,509.0,4.0,1.0,2,Yes,No,No,No,Yes,0.0,No,unfurnished,815458.8423399724
1730,,,,3,Yes,No,Yes,No,Yes,,Yes,furnished,4426854.599293849
1731,2160.0,3.0,1.0,2,No,Yes,Yes,No,Yes,2.0,Yes,semi-furnished,3263098.353068808
1732,,,,3,Yes,No,Yes,No,No,,Yes,furnished,4729172.730759418
1733,1572.0,1.0,2.0,2,Yes,No,Yes,Yes,No,2.0,No,unfurnished,2400201.038483665
1734,3725.0,1.0,2.0,3,Yes,No,Yes,Yes,No,0.0,No,furnished,5599650.489600997
1735,1816.0,5.0,3.0,1,No,No,No,Yes,No,1.0,No,unfurnished,2783588.7870251397
1736,4645.0,5.0,2.0,2,Yes,Yes,No,No,No,1.0,Yes,unfurnished,7025732.003760128
1737,4183.0,5.0,4.0,2,Yes,No,Yes,Yes,No,2.0,Yes,furnished,6357811.151658788
1738,3773.0,1.0,1.0,3,No,No,No,Yes,No,2.0,Yes,unfurnished,5680366.624084764
1739,645.0,2.0,3.0,2,Yes,No,No,Yes,Yes,0.0,No,unfurnished,1006885.2600089599
1740,3540.0,4.0,4.0,2,No,No,No,No,No,3.0,No,semi-furnished,5400357.386260046
1741,1962.0,5.0,2.0,2,No,Yes,Yes,Yes,No,2.0,No,furnished,2994809.6215324462
1742,,,,1,No,No,No,Yes,No,,Yes,furnished,3136989.321937586
1743,982.0,3.0,4.0,1,Yes,No,No,No,No,3.0,No,unfurnished,1543441.961094919
1744,3679.0,5.0,1.0,3,Yes,No,Yes,No,Yes,2.0,Yes,unfurnished,5578118.632002824
1745,1749.0,4.0,1.0,1,No,No,No,No,No,1.0,Yes,furnished,2656715.076068799
1746,1130.0,3.0,3.0,3,No,No,Yes,No,No,2.0,Yes,furnished,1732802.6917244047
1747,1161.0,3.0,2.0,1,No,No,No,No,Yes,1.0,Yes,furnished,1756021.3994573893
1748,4003.0,4.0,4.0,3,No,Yes,Yes,No,No,0.0,Yes,unfurnished,6069133.603655763
1749,3352.0,5.0,1.0,1,No,No,Yes,Yes,No,0.0,Yes,semi-furnished,5053771.579280554
1750,2966.0,1.0,3.0,1,No,Yes,No,Yes,No,1.0,Yes,semi-furnished,4487640.561152616
1751,1487.0,4.0,2.0,3,Yes,Yes,No,No,No,1.0,No,unfurnished,2270051.985692914
1752,2046.0,4.0,2.0,2,No,No,Yes,No,No,3.0,Yes,unfurnished,3091119.38396584
1753,1149.0,4.0,3.0,2,No,Yes,Yes,Yes,No,1.0,No,unfurnished,1800444.9757338243
1754,1468.0,3.0,3.0,1,No,No,No,No,No,1.0,Yes,furnished,2292127.8877555993
1755,3137.0,2.0,1.0,3,Yes,Yes,No,No,Yes,2.0,Yes,unfurnished,4739246.410176772
1756,1600.0,1.0,4.0,2,Yes,No,No,Yes,Yes,3.0,Yes,furnished,2424291.5832744506
1757,940.0,5.0,2.0,3,Yes,Yes,No,No,No,1.0,No,semi-furnished,1450798.6331036587
1758,1269.0,5.0,4.0,2,Yes,Yes,Yes,No,Yes,1.0,Yes,unfurnished,1978736.6922421025
1759,1843.0,2.0,2.0,3,No,No,Yes,Yes,No,1.0,Yes,unfurnished,2807234.6552679967
1760,4858.0,4.0,2.0,1,Yes,Yes,Yes,Yes,Yes,2.0,No,furnished,7337137.863029913
1761,4229.0,1.0,4.0,3,No,Yes,No,Yes,No,2.0,No,furnished,6391408.758459868
1762,4406.0,5.0,3.0,2,No,Yes,No,Yes,Yes,2.0,No,furnished,6704277.793754081
1763,2077.0,5.0,1.0,1,No,Yes,Yes,Yes,No,0.0,No,semi-furnished,3145306.235986866
1764,4508.0,4.0,2.0,3,No,Yes,Yes,No,Yes,2.0,Yes,semi-furnished,6817880.986034381
1765,3851.0,2.0,3.0,2,No,No,Yes,No,Yes,1.0,Yes,unfurnished,5773433.360011536
1766,2849.0,1.0,2.0,1,No,Yes,Yes,No,No,2.0,No,unfurnished,4277219.023903503
1767,4102.0,2.0,1.0,3,Yes,Yes,Yes,No,No,2.0,Yes,furnished,6192397.279159003
1768,1741.0,2.0,2.0,2,Yes,No,Yes,No,Yes,3.0,No,semi-furnished,2640563.898492261
1769,1625.0,1.0,1.0,3,Yes,No,No,Yes,Yes,1.0,No,unfurnished,2420282.0316086696
1770,3101.0,1.0,1.0,3,Yes,No,Yes,No,No,2.0,No,furnished,4687498.223280208
1771,1690.0,5.0,2.0,1,Yes,Yes,Yes,No,Yes,0.0,Yes,furnished,2584135.324212367
1772,4631.0,5.0,2.0,1,No,Yes,Yes,No,No,3.0,No,semi-furnished,7023517.744575162
1773,4948.0,1.0,1.0,2,Yes,Yes,Yes,No,Yes,2.0,Yes,semi-furnished,7447253.639494699
1774,572.0,3.0,3.0,1,Yes,Yes,Yes,No,Yes,3.0,Yes,unfurnished,886337.4443785215
1775,2414.0,5.0,4.0,2,Yes,No,Yes,Yes,No,3.0,Yes,unfurnished,3708378.1223566122
1776,2972.0,3.0,1.0,3,No,No,Yes,No,No,0.0,No,furnished,4499372.332803989
1777,3546.0,1.0,2.0,3,No,Yes,No,No,No,0.0,Yes,furnished,5342500.953665377
1778,1207.0,5.0,2.0,2,No,Yes,Yes,No,Yes,0.0,No,furnished,1861136.9755192855
1779,2304.0,2.0,3.0,3,Yes,Yes,No,No,Yes,1.0,Yes,unfurnished,3468945.5192104112
1780,4213.0,1.0,4.0,1,Yes,Yes,No,No,Yes,3.0,Yes,semi-furnished,6341126.398723899
1781,3064.0,4.0,1.0,3,Yes,No,No,No,No,2.0,Yes,unfurnished,4632191.03306698
1782,2975.0,3.0,1.0,1,Yes,No,Yes,Yes,Yes,0.0,No,semi-furnished,4514532.379374654
1783,4110.0,1.0,4.0,2,Yes,Yes,Yes,No,Yes,0.0,No,unfurnished,6162020.308839011
1784,4755.0,1.0,1.0,2,No,No,Yes,Yes,No,3.0,No,unfurnished,7176914.297799337
1785,3323.0,5.0,4.0,3,Yes,Yes,Yes,Yes,Yes,3.0,No,semi-furnished,5085011.908351101
1786,2235.0,5.0,2.0,3,No,Yes,Yes,No,Yes,3.0,Yes,unfurnished,3399679.923949526
1787,2085.0,5.0,4.0,1,Yes,No,Yes,No,No,2.0,Yes,unfurnished,3225531.47621343
1788,566.0,4.0,1.0,1,No,Yes,Yes,No,No,1.0,No,furnished,873888.3622582913
1789,3561.0,5.0,4.0,3,No,No,Yes,Yes,No,1.0,No,semi-furnished,5434042.510936804
1790,2928.0,1.0,3.0,3,No,Yes,Yes,No,No,0.0,No,semi-furnished,4400606.8189140055
1791,4653.0,5.0,2.0,2,No,No,Yes,No,No,1.0,No,furnished,7060168.737817747
1792,841.0,2.0,2.0,2,Yes,Yes,No,No,No,2.0,Yes,semi-furnished,1262752.1353977849
1793,3274.0,5.0,4.0,2,Yes,No,Yes,Yes,No,1.0,No,furnished,5002657.045570312
1794,3317.0,4.0,1.0,3,Yes,Yes,Yes,Yes,No,2.0,No,semi-furnished,5046271.611442192
1795,3161.0,2.0,3.0,3,No,Yes,Yes,No,No,0.0,Yes,semi-furnished,4747108.539524641
1796,1732.0,1.0,2.0,3,Yes,No,No,Yes,Yes,3.0,No,semi-furnished,2653145.1888595233
1797,4374.0,1.0,2.0,2,Yes,Yes,Yes,No,No,2.0,Yes,semi-furnished,6601369.930034496
1798,2901.0,3.0,1.0,3,Yes,No,Yes,Yes,No,3.0,No,furnished,4346540.158435396
1799,,,,1,Yes,No,No,No,Yes,,Yes,furnished,3006200.7946204026
1800,4711.0,3.0,3.0,3,No,Yes,Yes,Yes,No,2.0,No,semi-furnished,7132252.036113615
1801,1161.0,2.0,4.0,3,No,Yes,No,No,Yes,2.0,No,unfurnished,1795962.232236971
1802,4383.0,2.0,1.0,3,Yes,Yes,No,No,Yes,1.0,No,furnished,6601735.751397545
1803,4119.0,4.0,4.0,3,Yes,Yes,No,Yes,No,2.0,No,semi-furnished,6257059.292997985
1804,2368.0,3.0,3.0,3,Yes,No,No,Yes,Yes,0.0,No,furnished,3579519.4163563345
1805,2834.0,4.0,4.0,1,No,Yes,Yes,Yes,No,3.0,Yes,unfurnished,4311947.25880428
1806,3874.0,2.0,2.0,1,No,Yes,No,Yes,No,2.0,No,unfurnished,5824088.376035946
1807,1516.0,1.0,4.0,3,No,Yes,No,Yes,Yes,0.0,Yes,unfurnished,2306696.1852024444
1808,4906.0,2.0,3.0,2,Yes,No,Yes,No,Yes,0.0,Yes,semi-furnished,7414020.6191605115
1809,707.0,4.0,3.0,3,No,Yes,Yes,No,Yes,2.0,Yes,semi-furnished,1131131.2095926323
1810,3165.0,3.0,3.0,3,No,No,Yes,Yes,No,1.0,Yes,unfurnished,4796957.794751025
1811,2993.0,3.0,4.0,3,No,Yes,No,No,No,2.0,No,furnished,4559293.875011916
1812,1132.0,4.0,2.0,2,No,No,Yes,No,Yes,2.0,No,furnished,1769763.5602751342
1813,2602.0,3.0,1.0,2,No,Yes,No,Yes,No,1.0,No,unfurnished,3973946.4574292516
1814,3459.0,5.0,2.0,2,Yes,Yes,No,No,No,0.0,No,semi-furnished,5271849.364090952
1815,3583.0,1.0,4.0,1,Yes,No,Yes,No,Yes,2.0,Yes,furnished,5417628.460361555
1816,2431.0,1.0,4.0,2,Yes,Yes,Yes,Yes,Yes,1.0,Yes,furnished,3695181.827092876
1817,4219.0,1.0,1.0,1,Yes,Yes,Yes,Yes,Yes,3.0,Yes,furnished,6348371.188285528
1818,3062.0,3.0,4.0,1,No,Yes,Yes,No,Yes,3.0,No,semi-furnished,4637401.011340133
1819,2179.0,3.0,3.0,2,Yes,No,Yes,Yes,Yes,1.0,No,unfurnished,3330852.1765420707
1820,,,,2,Yes,Yes,Yes,No,Yes,,No,semi-furnished,1154142.4867145012
1821,4943.0,2.0,3.0,2,Yes,No,No,Yes,Yes,1.0,No,furnished,7455339.105453457
1822,2040.0,1.0,3.0,1,No,No,No,Yes,Yes,0.0,Yes,unfurnished,3081108.1161168073
1823,4443.0,5.0,3.0,3,Yes,No,Yes,Yes,Yes,3.0,No,semi-furnished,6724498.922879059
1824,863.0,2.0,4.0,2,No,Yes,No,Yes,Yes,2.0,No,unfurnished,1326325.789445204
1825,2868.0,2.0,1.0,2,No,No,No,No,No,1.0,Yes,furnished,4352114.156511697
1826,785.0,3.0,1.0,2,No,No,No,Yes,No,3.0,Yes,semi-furnished,1236068.5391697532
1827,648.0,5.0,3.0,1,Yes,Yes,No,Yes,Yes,2.0,No,unfurnished,1059710.037937174
1828,4537.0,1.0,4.0,1,No,No,No,No,No,3.0,No,semi-furnished,6814462.828155102
1829,2266.0,2.0,2.0,3,Yes,No,No,No,No,1.0,Yes,furnished,3421814.1832087
1830,1512.0,5.0,2.0,2,Yes,Yes,Yes,No,No,1.0,No,unfurnished,2322852.174504045
1831,3331.0,5.0,4.0,1,Yes,Yes,Yes,No,No,2.0,Yes,furnished,5054377.110596795
1832,3007.0,1.0,3.0,3,No,No,Yes,Yes,No,1.0,Yes,unfurnished,4572751.901972024
1833,2023.0,5.0,1.0,2,No,Yes,No,No,No,3.0,No,furnished,3097509.289110987
1834,,,,1,Yes,Yes,Yes,Yes,Yes,,Yes,furnished,5004072.183838074
1835,3056.0,5.0,2.0,2,No,Yes,Yes,No,Yes,2.0,No,semi-furnished,4634681.593291769
1836,4225.0,2.0,2.0,2,No,No,Yes,Yes,No,3.0,No,furnished,6384741.839742963
1837,2101.0,1.0,2.0,1,No,No,No,No,No,0.0,No,semi-furnished,3215330.7351932484
1838,2908.0,5.0,3.0,1,Yes,Yes,Yes,Yes,Yes,2.0,No,furnished,4428619.0204479275
1839,840.0,5.0,2.0,1,No,No,No,Yes,No,0.0,Yes,furnished,1315329.7039691026
1840,3317.0,2.0,4.0,2,No,Yes,Yes,No,No,3.0,No,furnished,5013688.29714423
1841,2996.0,1.0,4.0,2,Yes,Yes,Yes,Yes,No,3.0,No,unfurnished,4517558.961394106
1842,2225.0,3.0,2.0,3,No,Yes,Yes,Yes,No,2.0,Yes,semi-furnished,3377442.678711199
1843,2189.0,2.0,4.0,2,Yes,Yes,No,Yes,No,1.0,No,unfurnished,3311270.5197670166
